Dia;Volum;Nivell;Percent;Entrada;Sortida
1998-05-23;81.6536;619.76;74.617198209;1.3113;3.0
1998-05-24;81.6244;619.75;74.590514484;2.662;3.0
1998-05-25;81.5661;619.73;74.537238417;2.3252;3.0
1998-05-26;81.5048;619.7090000000001;74.481220872;2.2905;3.0
1998-05-27;81.4377;619.686;74.419903134;2.2234;3.0
1998-05-28;81.5573;619.727;74.529196747;5.8843;4.5
1998-05-29;81.7411;619.79;74.697158001;6.6273;4.5
1998-05-30;81.8461;619.826;74.793109751;5.7153;4.5
1998-05-31;82.1291;619.823;75.051722562;7.7755;4.5
1998-06-01;82.4822;620.043;75.37439459;8.5868;4.5
1998-06-02;82.6912;620.113;75.565384264;6.919;4.5
1998-06-03;82.4822;620.043;75.37439459;2.081;4.5
1998-06-04;82.8973;620.182;75.753723842;9.3044;4.5
1998-06-05;82.9182;620.189;75.77282280899999;4.7419;4.5
1998-06-06;82.9182;620.189;75.77282280899999;4.5;4.5
1998-06-07;82.9898;620.2130000000001;75.83825276399999;5.3287;4.5
1998-06-08;83.0585;620.236;75.901032624;5.2951;4.5
1998-06-09;83.1153;620.265;75.95293795100001;5.1574;4.5
1998-06-10;83.1601;620.27;75.993877365;5.0185;4.5
1998-06-11;83.178;620.275;76.010234853;4.7072;4.5
1998-06-12;83.1451;620.265;75.980169972;4.1192;4.5
1998-06-13;83.0854;620.245;75.925614548;3.8089999999999997;4.5
1998-06-14;83.02;620.2230000000001;75.865850315;3.7431;4.5
1998-06-15;82.95700000000001;620.202;75.808279265;3.7708;4.5
1998-06-16;82.8823;620.177;75.740016449;3.6354;4.5
1998-06-17;82.7808;620.143;75.647263091;3.3252;4.5
1998-06-18;82.5867;620.078;75.469889427;2.2535;4.5
1998-06-19;82.4135;620.02;75.311614731;2.4954;4.5
1998-06-20;82.2371;619.96;75.150415791;2.4583;4.5
1998-06-21;82.06200000000001;619.9;74.990404825;2.4734;4.5
1998-06-22;81.8782;619.837;74.82244357100001;2.3727;4.5
1998-06-23;81.7003;619.776;74.659873892;2.441;4.5
1998-06-24;81.4931;619.705;74.470529105;2.1019;4.5
1998-06-25;81.2714;619.629;74.267933839;1.9340000000000002;4.5
1998-06-26;81.0672;619.559;74.081330531;2.1366;4.5
1998-06-27;81.0672;619.559;74.081330531;4.5;4.5
1998-06-28;80.8222;619.475;73.85744311399999;1.6644;4.5
1998-06-29;80.5859;619.394;73.641505986;1.765;4.5
1998-06-30;80.1045;619.229;73.20159005800001;0.001;5.5728
1998-07-01;79.8536;619.143;72.972311066;1.5961;4.5
1998-07-02;79.594;619.054;72.735081787;1.4954;4.5
1998-07-03;79.2968;618.951;72.463492644;1.0602;4.5
1998-07-04;79.0774;618.874;72.262999178;0.5206;3.06
1998-07-05;78.8637;618.799;72.067714521;0.5266;3.0
1998-07-06;78.65;618.724;71.872429864;0.5266;3.0
1998-07-07;78.3822;618.63;71.62770721;0.2905;3.39
1998-07-08;78.1714;618.556;71.43507264899999;1.0602;3.5
1998-07-09;77.9349;618.4730000000001;71.218952755;0.7627;3.5
1998-07-10;77.8437;618.441;71.135611807;2.4444;3.5
1998-07-11;77.5502;618.3380000000001;70.86740382;0.10300000000000001;3.5
1998-07-12;77.2567;618.235;70.599195833;0.10300000000000001;3.5
1998-07-13;76.9547;618.129;70.323220323;0.0046;3.5
1998-07-14;76.6726;618.03;70.065429955;0.235;3.5
1998-07-15;76.3646;617.92;69.783971489;0.0;3.5648
1998-07-16;76.0725;617.815;69.517042858;0.1192;3.5
1998-07-17;75.8194;617.724;69.28575345;0.5706;3.5
1998-07-18;75.5607;617.631;69.049346614;0.5058;3.5
1998-07-19;75.3186;617.544;68.828109294;0.6979;3.5
1998-07-20;75.0683;617.4540000000001;68.599378598;0.603;3.5
1998-07-21;74.779;617.35;68.335008681;0.1516;3.5
1998-07-22;74.5286;617.26;68.106186603;0.6019;3.5
1998-07-23;74.2504;617.14;67.851960157;0.2801;3.5
1998-07-24;73.9862;612.065;67.610527278;0.4421;3.5
1998-07-25;73.7293;616.972;67.37576532899999;0.5266;3.5
1998-07-26;73.4795;616.88;67.147491547;0.6088;3.5
1998-07-27;73.2216;616.785;66.911815773;0.515;3.5
1998-07-28;72.9636;616.69;66.676048616;0.5139;3.5
1998-07-29;72.7057;616.595;66.440372841;0.515;3.5
1998-07-30;72.4478;616.5;66.204697067;0.515;3.5
1998-07-31;72.1898;616.405;65.96892991;0.5139;3.5
1998-08-01;71.9319;616.31;65.733254135;0.515;3.5
1998-08-02;71.7282;616.235;65.54710774;1.1424;3.5
1998-08-03;71.5436;616.1669999999999;65.378415425;1.3634;3.5
1998-08-04;71.3074;616.08;65.162569679;0.7662;3.5
1998-08-05;71.0637;615.99;64.939870237;0.2394;3.06
1998-08-06;70.8226;615.899;64.71954674199999;0.2095;3.0
1998-08-07;70.6053;615.817;64.52097231100001;0.485;3.0
1998-08-08;70.3722;615.729;64.30795942600001;0.3021;3.0
1998-08-09;70.1496;615.645;64.104541716;0.4236;3.0
1998-08-10;69.9059;615.553;63.88184227399999;0.1794;3.0
1998-08-11;69.6516;615.457;63.649456273;0.0567;3.0
1998-08-12;69.4635;615.386;63.477565567;1.3229;3.5
1998-08-13;69.2436;615.303;63.276615188;0.4549;3.0
1998-08-14;69.1032;615.25;63.148313991;1.375;3.0
1998-08-15;69.3151;615.33;63.34195376;5.4525;3.0
1998-08-16;69.2621;615.31;63.293520971999996;2.3866;3.0
1998-08-17;69.1827;615.28;63.220963173;2.081;3.0
1998-08-18;68.9972;615.21;63.051448415;0.853;3.0
1998-08-19;68.8118;615.14;62.882025039;0.8542;3.0
1998-08-20;68.6263;615.07;62.71251028100001;0.853;3.0
1998-08-21;68.415;614.99;62.519418807;0.5544;3.0
1998-08-22;68.2083;614.91;62.330530933;0.6076;3.0
1998-08-23;67.9886;614.825;62.129763319;0.4572;3.0
1998-08-24;67.7742;614.742;61.933838984;0.5185;3.0
1998-08-25;67.5597;614.659;61.73782326600001;0.5174;3.0
1998-08-26;67.3426;614.575;61.5394316;0.4873;3.0
1998-08-27;67.1514;614.501;61.364708033;0.787;3.0
1998-08-28;67.4072;614.6;61.598464772;5.9606;3.0
1998-08-29;67.2263;614.63;61.433153614;0.9063;3.0
1998-08-30;67.0196;614.45;61.24426574100001;0.6076;3.0
1998-08-31;66.7896;614.361;61.034085716999996;0.33799999999999997;3.0
1998-09-01;66.5519;614.269;60.816869231000005;0.2488;3.0
1998-09-02;66.3477;614.19;60.630265923;0.6366;3.0
1998-09-03;66.1177;614.101;60.4200859;0.33799999999999997;3.0
1998-09-04;65.88;614.009;60.202869414;0.2488;3.0
1998-09-05;65.63;613.91;59.974412867;0.1065;3.0
1998-09-06;65.4032;613.82;59.767157087;0.375;3.0
1998-09-07;65.1739;613.729;59.557616741000004;0.3461;3.0
1998-09-08;64.9497;613.84;59.352736908999994;0.4051;3.0
1998-09-09;64.7607;613.565;59.180023758999994;0.8125;3.0
1998-09-10;64.9213;613.47;59.326784246;4.8588;3.0
1998-09-11;64.3449;613.4;58.80005483;0.0;6.6713
1998-09-12;64.1434;613.32;58.615918852;0.6678;3.0
1998-09-13;63.9418;613.24;58.431691492;0.6667;3.0
1998-09-14;63.6646;613.13;58.178378871999996;0.001;3.2093
1998-09-15;63.4126;613.03;57.948094671999996;0.0833;3.0
1998-09-16;63.1897;612.94;57.744402815;0.4201;3.0
1998-09-17;62.9195;612.83;57.497486978000005;0.001;3.1283
1998-09-18;62.6714;612.729;57.2707667;0.1285;3.0
1998-09-19;62.3988;612.618;57.021657681;0.001;3.1561
1998-09-20;62.1557;612.519;56.799506533999995;0.1863;3.0
1998-09-21;61.9109;612.419;56.575801882;0.1667;3.0
1998-09-22;61.6694;612.321;56.355112858000005;0.2049;3.0
1998-09-23;61.4213;612.22;56.12839258;0.1285;3.0
1998-09-24;61.188;612.125;55.91519693;0.2998;3.0
1998-09-25;61.0013;612.049;55.74458558;0.8391;3.0
1998-09-26;61.151;612.11;55.88138536100001;4.7326;3.0
1998-09-27;62.2809;612.57;56.913917573;16.0775;3.0
1998-09-28;62.5143;612.665;57.12720460600001;5.7014;3.0
1998-09-29;62.5511;612.68;57.160833409;3.4259;3.0
1998-09-30;62.5511;612.68;57.160833409;3.0;3.0
1998-10-01;62.4897;612.655;57.104724481000005;2.2894;3.0
1998-10-02;62.335;612.592;56.96335557;1.2095;3.0
1998-10-03;62.1581;612.52;56.801699717;0.9525;3.0
1998-10-04;61.9543;612.437;56.615461939;0.6412;3.0
1998-10-05;61.7651;612.36;56.442566023999994;0.8102;3.0
1998-10-06;61.6546;612.315;56.34158823;1.7211;3.0
1998-10-07;61.6251;612.303;56.314630357;2.6586;3.0
1998-10-08;61.5441;612.27;56.240610436000004;2.0625;3.0
1998-10-09;61.4213;612.22;56.12839258;1.5787;3.0
1998-10-10;60.4382;611.815;55.230010052;0.0;11.3785
1998-10-11;61.0774;612.08;55.814127753;10.3981;3.0
1998-10-12;60.881;612.0;55.634652288999995;0.7269;3.0
1998-10-13;60.6703;611.9119999999999;55.442109111;0.5613;3.0
1998-10-14;60.4382;611.815;55.230010052;0.3137;3.0
1998-10-15;60.2037;611.717;55.01571781;0.2859;3.0
1998-10-16;59.9308;611.6030000000001;54.766334643;0.0;3.1586
1998-10-17;59.7202;611.515;54.573882847;0.5625;3.0
1998-10-18;59.4714;611.411;54.346522891000006;0.1204;3.0
1998-10-19;59.3493;611.36;54.234944713999994;1.5868;3.0
1998-10-20;59.1531;611.278;54.055652015;0.7292;3.0
1998-10-21;58.9496;611.193;53.869688385;0.6447;3.0
1998-10-22;58.7055;611.091;53.646623412;0.1748;3.0
1998-10-23;58.4714;610.993;53.432696701000005;0.2905;3.0
1998-10-24;58.2313;610.89;53.213287033;0.2211;3.0
1998-10-25;57.9866;610.785;52.989673763999996;0.1678;3.0
1998-10-26;57.7418;610.68;52.765969113000004;0.1667;3.0
1998-10-27;57.497;610.575;52.542264461;0.1667;3.0
1998-10-28;57.2593;610.4730000000001;52.325047976;0.2488;3.0
1998-10-29;57.0238;610.372;52.109841908;0.2743;3.0
1998-10-30;56.7814;610.268;51.88833044;0.1944;3.0
1998-10-31;56.5576;610.172;51.683816138000005;0.4097;3.0
1998-11-01;56.3152;610.068;51.46230467;0.1944;3.0
1998-11-02;56.083999999999996;609.9680000000001;51.251028053999995;0.3241;3.0
1998-11-03;55.8525;609.866;51.039477291000004;0.3206;3.0
1998-11-04;55.8346;609.77;51.023119803;2.7928;3.0
1998-11-05;55.3917;609.665;50.618386183;0.001;5.1272
1998-11-06;55.1398;609.552;50.388193366;0.0845;3.0
1998-11-07;54.9015;609.447;50.170428584;0.2419;3.0
1998-11-08;54.645;609.3340000000001;49.936032167;0.0313;3.0
1998-11-09;54.3998;609.226;49.711961985;0.162;3.0
1998-11-10;54.1592;609.12;49.492095403;0.2153;3.0
1998-11-11;53.9095;609.01;49.263913003999996;0.11;3.0
1998-11-12;53.6681;609.901;49.043315361000005;0.20600000000000002;3.0
1998-11-13;53.434;608.795;48.82938865;0.2905;3.0
1998-11-14;53.1755;608.678;48.59316458;0.0081;3.0
1998-11-15;52.9391;608.571;48.377136068999995;0.2639;3.0
1998-11-16;52.6939;608.46;48.153065887;0.162;3.0
1998-11-17;52.4465;608.3480000000001;47.926985287;0.1366;3.0
1998-11-18;52.1969;608.235;47.69889427;0.1111;3.0
1998-11-19;51.9561;608.126;47.47884492399999;0.213;3.0
1998-11-20;51.6932;608.007;47.238600018;0.0;3.0428
1998-11-21;51.4306;607.885;46.998629261000005;0.0;3.0394
1998-11-22;51.2092;607.7819999999999;46.796308142;0.4375;3.0
1998-11-23;50.9878;607.679;46.59398702399999;0.4375;3.0
1998-11-24;50.7428;606.565;46.370099607;0.1644;3.0
1998-11-25;50.486999999999995;607.446;46.136342868;0.0394;3.0
1998-11-26;50.2248;607.3240000000001;45.896737641;0.0;3.0347
1998-11-27;49.9562;607.1990000000001;45.651283926000005;0.0;3.1088
1998-11-28;49.7004;607.08;45.417527186;0.0394;3.0
1998-11-29;49.4637;606.969;45.201224527;0.2604;3.0
1998-11-30;49.2254;606.855;44.983459746;0.2419;3.0
1998-12-01;48.985;606.74;44.76377593;0.2176;3.0
1998-12-02;48.7572;606.631;44.555606323999996;0.3634;3.0
1998-12-03;48.4813;606.499;44.303481678000004;0.0;3.1933
1998-12-04;48.2576;606.3919999999999;44.099058758999995;0.4109;3.0
1998-12-05;48.0047;606.271;43.867952116000005;0.0729;3.0
1998-12-06;47.7309;606.14;43.617746505;0.0;3.1689999999999996
1998-12-07;47.4905;606.025;43.398062688;0.2176;3.0
1998-12-08;47.2432;605.904;43.172073472;0.1377;3.0
1998-12-09;46.9831;605.776;42.93438728;0.001;3.0114
1998-12-10;46.7372;605.655;42.709677419;0.1539;3.0
1998-12-11;46.5076;605.5419999999999;42.499862926;0.3426;3.0
1998-12-12;46.2679;605.424;42.280818788000005;0.2257;3.0
1998-12-13;46.0362;605.31;42.06908526;0.3183;3.0
1998-12-14;45.7944;605.191;41.848122087;0.2014;3.0
1998-12-15;45.5486;605.07;41.62350361;0.1551;3.0
1998-12-16;45.3096;604.951;41.40509915;0.2338;3.0
1998-12-17;45.0707;604.83;41.186786073;0.235;3.0
1998-12-18;44.8298;604.7080000000001;40.966645344;0.2118;3.0
1998-12-19;44.5929;604.5880000000001;40.75015992;0.2581;3.0
1998-12-20;44.3797;604.48;40.555332176;0.5324;3.0
1998-12-21;44.1724;604.375;40.365896006999996;0.6007;3.0
1998-12-22;43.8861;604.23;40.104267568000004;0.0;3.3137
1998-12-23;43.6491;604.11;39.887690761;0.2569;3.0
